Operation,Duration,MapSelectivity,MapInputRec,MapOutputRec,Mappers,DataSize
shuffle_SC,1793,70,7864320,5505024,5,750
shuffle_SC,1755,70,7864320,5505024,5,750
shuffle_SC,1800,70,7864320,5505024,5,750
shuffle_SC,1781,70,7864320,5505024,5,750
shuffle_SC,1811,70,7864320,5505024,5,750
shuffle_SC,1776,70,7864320,5505024,5,750
shuffle_SC,1813,70,7864320,5505024,5,750
shuffle_SC,1794,70,7864320,5505024,5,750
shuffle_SC,1977,80,7864320,6291456,5,750
shuffle_SC,1961,80,7864320,6291456,5,750
shuffle_SC,1948,80,7864320,6291456,5,750
shuffle_SC,2002,80,7864320,6291456,5,750
shuffle_SC,1985,80,7864320,6291456,5,750
shuffle_SC,1951,80,7864320,6291456,5,750
shuffle_SC,1980,80,7864320,6291456,5,750
shuffle_SC,2056,80,7864320,6291456,5,750
shuffle_SC,2240,90,7864320,7077888,5,750
shuffle_SC,2215,90,7864320,7077888,5,750
shuffle_SC,2246,90,7864320,7077888,5,750
shuffle_SC,2212,90,7864320,7077888,5,750
shuffle_SC,2166,90,7864320,7077888,5,750
shuffle_SC,1857,90,7864320,7077888,5,750
shuffle_SC,2204,90,7864320,7077888,5,750
shuffle_SC,2185,90,7864320,7077888,5,750
shuffle_SC,2316,100,7864320,7864320,5,750
shuffle_SC,2348,100,7864320,7864320,5,750
shuffle_SC,2380,100,7864320,7864320,5,750
shuffle_SC,2319,100,7864320,7864320,5,750
shuffle_SC,1947,100,7864320,7864320,5,750
shuffle_SC,2350,100,7864320,7864320,5,750
shuffle_SC,2375,100,7864320,7864320,5,750
shuffle_SC,1970,100,7864320,7864320,5,750
shuffle_SC,663,10,10737418,1073741,8,1024
shuffle_SC,663,10,10737418,1073741,8,1024
shuffle_SC,664,10,10737418,1073741,8,1024
shuffle_SC,675,10,10737418,1073741,8,1024
shuffle_SC,648,10,10737418,1073741,8,1024
shuffle_SC,663,10,10737418,1073741,8,1024
shuffle_SC,2408,10,10737418,1073741,8,1024
shuffle_SC,639,10,10737418,1073741,8,1024
shuffle_SC,940,20,10737418,2147483,8,1024
shuffle_SC,903,20,10737418,2147483,8,1024
shuffle_SC,3581,20,10737418,2147483,8,1024
shuffle_SC,942,20,10737418,2147483,8,1024
shuffle_SC,916,20,10737418,2147483,8,1024
shuffle_SC,902,20,10737418,2147483,8,1024
shuffle_SC,968,20,10737418,2147483,8,1024
shuffle_SC,897,20,10737418,2147483,8,1024
shuffle_SC,1215,30,10737418,3221225,8,1024
shuffle_SC,1187,30,10737418,3221225,8,1024
shuffle_SC,1157,30,10737418,3221225,8,1024
shuffle_SC,1215,30,10737418,3221225,8,1024
shuffle_SC,1194,30,10737418,3221225,8,1024
shuffle_SC,1257,30,10737418,3221225,8,1024
shuffle_SC,1219,30,10737418,3221225,8,1024
shuffle_SC,4767,30,10737418,3221225,8,1024
shuffle_SC,1528,40,10737418,4294967,8,1024
shuffle_SC,1463,40,10737418,4294967,8,1024
shuffle_SC,1439,40,10737418,4294967,8,1024
shuffle_SC,1453,40,10737418,4294967,8,1024
shuffle_SC,1425,40,10737418,4294967,8,1024
shuffle_SC,1449,40,10737418,4294967,8,1024
shuffle_SC,1433,40,10737418,4294967,8,1024
shuffle_SC,4974,40,10737418,4294967,8,1024
shuffle_SC,3686,50,10737418,5368709,8,1024
shuffle_SC,1719,50,10737418,5368709,8,1024
shuffle_SC,5141,50,10737418,5368709,8,1024
shuffle_SC,1684,50,10737418,5368709,8,1024
shuffle_SC,1759,50,10737418,5368709,8,1024
shuffle_SC,1697,50,10737418,5368709,8,1024
shuffle_SC,1722,50,10737418,5368709,8,1024
shuffle_SC,1697,50,10737418,5368709,8,1024
shuffle_SC,2545,60,10737418,6442450,8,1024
shuffle_SC,3515,60,10737418,6442450,8,1024
shuffle_SC,3867,60,10737418,6442450,8,1024
shuffle_SC,1955,60,10737418,6442450,8,1024
shuffle_SC,1991,60,10737418,6442450,8,1024
shuffle_SC,1703,60,10737418,6442450,8,1024
shuffle_SC,1972,60,10737418,6442450,8,1024
shuffle_SC,7415,60,10737418,6442450,8,1024
shuffle_SC,9606,70,10737418,7516192,8,1024
shuffle_SC,2234,70,10737418,7516192,8,1024
shuffle_SC,2277,70,10737418,7516192,8,1024
shuffle_SC,2294,70,10737418,7516192,8,1024
shuffle_SC,2217,70,10737418,7516192,8,1024
shuffle_SC,2328,70,10737418,7516192,8,1024
shuffle_SC,2207,70,10737418,7516192,8,1024
shuffle_SC,2227,70,10737418,7516192,8,1024
shuffle_SC,3163,80,10737418,8589934,8,1024
shuffle_SC,2483,80,10737418,8589934,8,1024
shuffle_SC,11802,80,10737418,8589934,8,1024
shuffle_SC,2508,80,10737418,8589934,8,1024
shuffle_SC,2503,80,10737418,8589934,8,1024
shuffle_SC,2475,80,10737418,8589934,8,1024
shuffle_SC,2517,80,10737418,8589934,8,1024
shuffle_SC,3201,80,10737418,8589934,8,1024
shuffle_SC,2785,90,10737418,9663676,8,1024
shuffle_SC,2740,90,10737418,9663676,8,1024
shuffle_SC,2786,90,10737418,9663676,8,1024
shuffle_SC,2735,90,10737418,9663676,8,1024
shuffle_SC,10940,90,10737418,9663676,8,1024
shuffle_SC,2765,90,10737418,9663676,8,1024
shuffle_SC,4120,90,10737418,9663676,8,1024
shuffle_SC,2754,90,10737418,9663676,8,1024
shuffle_SC,6901,100,10737418,10737418,8,1024
shuffle_SC,3950,100,10737418,10737418,8,1024
shuffle_SC,5719,100,10737418,10737418,8,1024
shuffle_SC,3717,100,10737418,10737418,8,1024
shuffle_SC,3727,100,10737418,10737418,8,1024
shuffle_SC,10158,100,10737418,10737418,8,1024
shuffle_SC,3173,100,10737418,10737418,8,1024
shuffle_SC,3425,100,10737418,10737418,8,1024
shuffle_SC,813,10,16106127,1610612,12,1536
shuffle_SC,776,10,16106127,1610612,12,1536
shuffle_SC,771,10,16106127,1610612,12,1536
shuffle_SC,783,10,16106127,1610612,12,1536
shuffle_SC,795,10,16106127,1610612,12,1536
shuffle_SC,804,10,16106127,1610612,12,1536
shuffle_SC,801,10,16106127,1610612,12,1536
shuffle_SC,10541,10,16106127,1610612,12,1536
shuffle_SC,1176,20,16106127,3221225,12,1536
shuffle_SC,1169,20,16106127,3221225,12,1536
shuffle_SC,1169,20,16106127,3221225,12,1536
shuffle_SC,1179,20,16106127,3221225,12,1536
shuffle_SC,1275,20,16106127,3221225,12,1536
shuffle_SC,1175,20,16106127,3221225,12,1536
shuffle_SC,1156,20,16106127,3221225,12,1536
shuffle_SC,12811,20,16106127,3221225,12,1536
shuffle_SC,15221,30,16106127,4831838,12,1536
shuffle_SC,1585,30,16106127,4831838,12,1536
shuffle_SC,1571,30,16106127,4831838,12,1536
shuffle_SC,1604,30,16106127,4831838,12,1536
shuffle_SC,1587,30,16106127,4831838,12,1536
shuffle_SC,1587,30,16106127,4831838,12,1536
shuffle_SC,1603,30,16106127,4831838,12,1536
shuffle_SC,2576,30,16106127,4831838,12,1536
shuffle_SC,1977,40,16106127,6442450,12,1536
shuffle_SC,1991,40,16106127,6442450,12,1536
shuffle_SC,2033,40,16106127,6442450,12,1536
shuffle_SC,1999,40,16106127,6442450,12,1536
shuffle_SC,2911,40,16106127,6442450,12,1536
shuffle_SC,1989,40,16106127,6442450,12,1536
shuffle_SC,1986,40,16106127,6442450,12,1536
shuffle_SC,15377,40,16106127,6442450,12,1536
shuffle_SC,15643,50,16106127,8053063,12,1536
shuffle_SC,2385,50,16106127,8053063,12,1536
shuffle_SC,2468,50,16106127,8053063,12,1536
shuffle_SC,2402,50,16106127,8053063,12,1536
shuffle_SC,2350,50,16106127,8053063,12,1536
shuffle_SC,2399,50,16106127,8053063,12,1536
