Operation,Duration,MapSelectivity,MapInputRec,MapOutputRec,Mappers,DataSize
write_SC,1039,90,7864320,7077888,5,750
write_SC,973,90,7864320,7077888,5,750
write_SC,1075,100,7864320,7864320,5,750
write_SC,935,100,7864320,7864320,5,750
write_SC,915,100,7864320,7864320,5,750
write_SC,1136,100,7864320,7864320,5,750
write_SC,791,100,7864320,7864320,5,750
write_SC,1118,100,7864320,7864320,5,750
write_SC,899,100,7864320,7864320,5,750
write_SC,955,100,7864320,7864320,5,750
write_SC,204,10,10737418,1073741,8,1024
write_SC,206,10,10737418,1073741,8,1024
write_SC,205,10,10737418,1073741,8,1024
write_SC,217,10,10737418,1073741,8,1024
write_SC,194,10,10737418,1073741,8,1024
write_SC,581,10,10737418,1073741,8,1024
write_SC,172,10,10737418,1073741,8,1024
write_SC,221,10,10737418,1073741,8,1024
write_SC,383,20,10737418,2147483,8,1024
write_SC,339,20,10737418,2147483,8,1024
write_SC,318,20,10737418,2147483,8,1024
write_SC,316,20,10737418,2147483,8,1024
write_SC,327,20,10737418,2147483,8,1024
write_SC,349,20,10737418,2147483,8,1024
write_SC,328,20,10737418,2147483,8,1024
write_SC,371,20,10737418,2147483,8,1024
write_SC,504,30,10737418,3221225,8,1024
write_SC,503,30,10737418,3221225,8,1024
write_SC,444,30,10737418,3221225,8,1024
write_SC,495,30,10737418,3221225,8,1024
write_SC,527,30,10737418,3221225,8,1024
write_SC,474,30,10737418,3221225,8,1024
write_SC,460,30,10737418,3221225,8,1024
write_SC,430,30,10737418,3221225,8,1024
write_SC,508,40,10737418,4294967,8,1024
write_SC,1638,40,10737418,4294967,8,1024
write_SC,518,40,10737418,4294967,8,1024
write_SC,521,40,10737418,4294967,8,1024
write_SC,557,40,10737418,4294967,8,1024
write_SC,554,40,10737418,4294967,8,1024
write_SC,519,40,10737418,4294967,8,1024
write_SC,528,40,10737418,4294967,8,1024
write_SC,3164,50,10737418,5368709,8,1024
write_SC,676,50,10737418,5368709,8,1024
write_SC,4840,50,10737418,5368709,8,1024
write_SC,651,50,10737418,5368709,8,1024
write_SC,679,50,10737418,5368709,8,1024
write_SC,659,50,10737418,5368709,8,1024
write_SC,665,50,10737418,5368709,8,1024
write_SC,648,50,10737418,5368709,8,1024
write_SC,814,60,10737418,6442450,8,1024
write_SC,765,60,10737418,6442450,8,1024
write_SC,771,60,10737418,6442450,8,1024
write_SC,3682,60,10737418,6442450,8,1024
write_SC,1249,60,10737418,6442450,8,1024
write_SC,739,60,10737418,6442450,8,1024
write_SC,804,60,10737418,6442450,8,1024
write_SC,791,60,10737418,6442450,8,1024
write_SC,993,70,10737418,7516192,8,1024
write_SC,1036,70,10737418,7516192,8,1024
write_SC,910,70,10737418,7516192,8,1024
write_SC,900,70,10737418,7516192,8,1024
write_SC,3475,70,10737418,7516192,8,1024
write_SC,2864,70,10737418,7516192,8,1024
write_SC,6205,70,10737418,7516192,8,1024
write_SC,1714,70,10737418,7516192,8,1024
write_SC,2520,80,10737418,8589934,8,1024
write_SC,1005,80,10737418,8589934,8,1024
write_SC,1009,80,10737418,8589934,8,1024
write_SC,2461,80,10737418,8589934,8,1024
write_SC,2055,80,10737418,8589934,8,1024
write_SC,981,80,10737418,8589934,8,1024
write_SC,2486,80,10737418,8589934,8,1024
write_SC,1440,80,10737418,8589934,8,1024
write_SC,2462,90,10737418,9663676,8,1024
write_SC,3074,90,10737418,9663676,8,1024
write_SC,1123,90,10737418,9663676,8,1024
write_SC,3177,90,10737418,9663676,8,1024
write_SC,7770,90,10737418,9663676,8,1024
write_SC,2207,90,10737418,9663676,8,1024
write_SC,5482,90,10737418,9663676,8,1024
write_SC,3065,90,10737418,9663676,8,1024
write_SC,2598,100,10737418,10737418,8,1024
write_SC,2654,100,10737418,10737418,8,1024
write_SC,2061,100,10737418,10737418,8,1024
write_SC,5557,100,10737418,10737418,8,1024
write_SC,2733,100,10737418,10737418,8,1024
write_SC,1927,100,10737418,10737418,8,1024
write_SC,3423,100,10737418,10737418,8,1024
write_SC,1399,100,10737418,10737418,8,1024
write_SC,297,10,16106127,1610612,12,1536
