Operation,Duration,MapSelectivity,MapInputRec,MapOutputRec,Mappers,DataSize
collect_SC,385,60,10737418,6442450,8,1024
collect_SC,338,60,10737418,6442450,8,1024
collect_SC,328,60,10737418,6442450,8,1024
collect_SC,301,60,10737418,6442450,8,1024
collect_SC,329,60,10737418,6442450,8,1024
collect_SC,348,60,10737418,6442450,8,1024
collect_SC,366,60,10737418,6442450,8,1024
collect_SC,316,60,10737418,6442450,8,1024
collect_SC,552,70,10737418,7516192,8,1024
collect_SC,580,70,10737418,7516192,8,1024
collect_SC,650,70,10737418,7516192,8,1024
collect_SC,581,70,10737418,7516192,8,1024
collect_SC,563,70,10737418,7516192,8,1024
collect_SC,564,70,10737418,7516192,8,1024
collect_SC,545,70,10737418,7516192,8,1024
collect_SC,559,70,10737418,7516192,8,1024
collect_SC,3089,80,10737418,8589934,8,1024
collect_SC,3245,80,10737418,8589934,8,1024
collect_SC,3473,80,10737418,8589934,8,1024
collect_SC,3352,80,10737418,8589934,8,1024
collect_SC,3181,80,10737418,8589934,8,1024
collect_SC,3167,80,10737418,8589934,8,1024
collect_SC,3168,80,10737418,8589934,8,1024
collect_SC,3595,80,10737418,8589934,8,1024
collect_SC,3207,90,10737418,9663676,8,1024
collect_SC,3216,90,10737418,9663676,8,1024
collect_SC,3396,90,10737418,9663676,8,1024
collect_SC,3216,90,10737418,9663676,8,1024
collect_SC,3407,90,10737418,9663676,8,1024
collect_SC,3375,90,10737418,9663676,8,1024
collect_SC,3219,90,10737418,9663676,8,1024
collect_SC,3401,90,10737418,9663676,8,1024
collect_SC,6851,100,10737418,10737418,8,1024
collect_SC,3579,100,10737418,10737418,8,1024
collect_SC,3675,100,10737418,10737418,8,1024
collect_SC,3301,100,10737418,10737418,8,1024
collect_SC,3471,100,10737418,10737418,8,1024
collect_SC,3417,100,10737418,10737418,8,1024
collect_SC,3345,100,10737418,10737418,8,1024
collect_SC,3395,100,10737418,10737418,8,1024
collect_SC,83,10,16106127,1610612,12,1536
collect_SC,72,10,16106127,1610612,12,1536
collect_SC,94,10,16106127,1610612,12,1536
collect_SC,82,10,16106127,1610612,12,1536
collect_SC,85,10,16106127,1610612,12,1536
collect_SC,86,10,16106127,1610612,12,1536
collect_SC,73,10,16106127,1610612,12,1536
collect_SC,71,10,16106127,1610612,12,1536
collect_SC,94,10,16106127,1610612,12,1536
collect_SC,100,10,16106127,1610612,12,1536
collect_SC,92,10,16106127,1610612,12,1536
collect_SC,89,10,16106127,1610612,12,1536
collect_SC,124,20,16106127,3221225,12,1536
collect_SC,105,20,16106127,3221225,12,1536
collect_SC,123,20,16106127,3221225,12,1536
collect_SC,133,20,16106127,3221225,12,1536
collect_SC,131,20,16106127,3221225,12,1536
collect_SC,148,20,16106127,3221225,12,1536
collect_SC,129,20,16106127,3221225,12,1536
collect_SC,126,20,16106127,3221225,12,1536
collect_SC,129,20,16106127,3221225,12,1536
collect_SC,147,20,16106127,3221225,12,1536
collect_SC,116,20,16106127,3221225,12,1536
collect_SC,141,20,16106127,3221225,12,1536
collect_SC,200,30,16106127,4831838,12,1536
collect_SC,197,30,16106127,4831838,12,1536
collect_SC,177,30,16106127,4831838,12,1536
collect_SC,178,30,16106127,4831838,12,1536
collect_SC,163,30,16106127,4831838,12,1536
collect_SC,161,30,16106127,4831838,12,1536
collect_SC,151,30,16106127,4831838,12,1536
collect_SC,157,30,16106127,4831838,12,1536
collect_SC,144,30,16106127,4831838,12,1536
collect_SC,157,30,16106127,4831838,12,1536
collect_SC,202,30,16106127,4831838,12,1536
collect_SC,174,30,16106127,4831838,12,1536
collect_SC,192,40,16106127,6442450,12,1536
collect_SC,208,40,16106127,6442450,12,1536
